"Dementia Assessment and Referral data collection, England - Quarter 1 2017-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: The 2017/18 collection is for Acute Trusts (Foundation and Non-Foundation) only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"* Entries have been marked as "" - "" where the provider either did not submit a return for that specific month or was not recording the assessments carried out or referrals on for the data collection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"* Entries have been marked as "" Nil return "" where the provider submitted a data return, but was unable to provide figures based on a census of all patients, or where there were no admissions during the quarter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overall Summary,, April 2017 ,,,,,,,,,, May 2017 ,,,,,,,,,, June 2017 ,,,,,,,,,, Quarter 1 2017-18 ,,,,,,,,
,, Number to whom case finding is applied , Number of emergency admissions ,Percentage to whom case finding is applied, Number who had a diagnostic assessment  , Number with positive case finding question , Percentage with a  diagnostic assessment , Number of cases referred , Number with a positive or inconclusive diagnostic assessment ,Percentage of cases referred,, Number to whom case finding is applied , Number of emergency admissions ,Percentage to whom case finding is applied, Number who had a diagnostic assessment  , Number with positive case finding question , Percentage with a  diagnostic assessment , Number of cases referred , Number with a positive or inconclusive diagnostic assessment ,Percentage of cases referred,, Number to whom case finding is applied , Number of emergency admissions ,Percentage to whom case finding is applied, Number who had a diagnostic assessment  , Number with positive case finding question , Percentage with a  diagnostic assessment , Number of cases referred , Number with a positive or inconclusive diagnostic assessment ,Percentage of cases referred,, Number to whom case finding is applied , Number of emergency admissions ,Percentage to whom case finding is applied, Number who had a diagnostic assessment  , Number with positive case finding question , Percentage with a  diagnostic assessment , Number of cases referred , Number with a positive or inconclusive diagnostic assessment ,Percentage of cases referred
NHS Acute (Foundation and Non Foundation Trusts),,"50,062","56,139",89.20%,"8,373","8,850",94.60%,"3,607","3,801",94.90%,,"51,430","58,264",88.30%,"8,513","9,017",94.40%,"3,599","3,832",93.90%,,"50,005","56,836",88.00%,"8,488","8,984",94.50%,"3,566","3,827",93.20%,,"151,497","171,239",88.50%,"25,374","26,851",94.50%,"10,772","11,460",94.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foundation Trusts,, April 2017 ,,,,,,,,,, May 2017 ,,,,,,,,,, June 2017 ,,,,,,,,,, Quarter 1 2017-18 ,,,,,,,,
Org name,Org code, Number to whom case finding is applied , Number of emergency admissions ,Percentage to whom case finding is applied, Number who had a diagnostic assessment  , Number with positive case finding question , Percentage with a  diagnostic assessment , Number of cases referred , Number with a positive or inconclusive diagnostic assessment ,Percentage of cases referred,, Number to whom case finding is applied , Number of emergency admissions ,Percentage to whom case finding is applied, Number who had a diagnostic assessment  , Number with positive case finding question , Percentage with a  diagnostic assessment , Number of cases referred , Number with a positive or inconclusive diagnostic assessment ,Percentage of cases referred,, Number to whom case finding is applied , Number of emergency admissions ,Percentage to whom case finding is applied, Number who had a diagnostic assessment  , Number with positive case finding question ,Percentage with a  diagnostic assessment,Number of cases referred, Number with a positive or inconclusive diagnostic assessment ,Percentage of cases referred,, Number to whom case finding is applied , Number of emergency admissions ,Percentage to whom case finding is applied, Number who had a diagnostic assessment  , Number with positive case finding question , Percentage with a  diagnostic assessment , Number of cases referred , Number with a positive or inconclusive diagnostic assessment ,Percentage of cases referred
AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,REM,296,365,81%,21,22,95%,2,2,100%,,276,371,74%,26,27,96%,4,4,100%,,283,358,79%,28,29,97%,5,5,100%,,855,1094,78%,75,78,96%,11,11,100%
AIREDALE NHS FOUNDATION TRUST,RCF,176,201,88%,11,11,100%,5,5,100%,,201,238,84%,11,11,100%,3,3,100%,,200,237,84%,14,14,100%,5,5,100%,,577,676,85%,36,36,100%,13,13,100%
ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,RTK,151,486,31%,27,27,100%,17,17,100%,,185,496,37%,58,58,100%,15,15,100%,,188,488,39%,37,39,95%,17,17,100%,,524,1470,36%,122,124,98%,49,49,100%
BARNSLEY HOSPITAL NHS FOUNDATION TRUST,RFF,295,320,92%,41,41,100%,5,5,100%,,264,282,94%,37,37,100%,5,5,100%,,207,224,92%,20,20,100%,0,0,-,,766,826,93%,98,98,100%,10,10,100%
BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RDD,444,487,91%,444,487,91%,45,45,100%,,454,485,94%,454,485,94%,40,41,98%,,447,480,93%,447,480,93%,44,44,100%,,1345,1452,93%,1345,1452,93%,129,130,99%
BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,RQ3,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-,,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-,,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-,,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-
BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,RXL,465,511,91%,54,55,98%,20,20,100%,,480,526,91%,57,58,98%,17,17,100%,,482,525,92%,47,47,100%,22,22,100%,,1427,1562,91%,158,160,99%,59,59,100%
BOLTON NHS FOUNDATION TRUST,RMC,280,286,98%,29,29,100%,23,23,100%,,312,316,99%,30,30,100%,19,19,100%,,268,290,92%,32,32,100%,22,22,100%,,860,892,96%,91,91,100%,64,64,100%
BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,RAE,364,364,100%,0,0,-,0,0,-,,345,345,100%,0,0,-,0,0,-,,295,295,100%,0,0,-,0,0,-,,1004,1004,100%,0,0,-,0,0,-
BURTON HOSPITALS NHS FOUNDATION TRUST,RJF,384,389,99%,3,3,100%,3,3,100%,,368,384,96%,4,4,100%,3,3,100%,,383,388,99%,2,4,50%,1,1,100%,,1135,1161,98%,9,11,82%,7,7,100%
CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,RWY,379,417,91%,67,70,96%,48,48,100%,,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,,379,417,91%,67,70,96%,48,48,100%
CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RGT,573,584,98%,75,75,100%,0,46,0%,,566,577,98%,79,79,100%,3,57,5%,,603,615,98%,75,78,96%,2,50,4%,,1742,1776,98%,229,232,99%,5,153,3%
CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RW3,306,339,90%,7,7,100%,4,4,100%,,330,365,90%,10,10,100%,4,4,100%,,285,318,90%,7,7,100%,4,4,100%,,921,1022,90%,24,24,100%,12,12,100%
CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,RQM,207,228,91%,6,6,100%,2,2,100%,,235,251,94%,9,10,90%,3,3,100%,,230,234,98%,14,15,93%,5,5,100%,,672,713,94%,29,31,94%,10,10,100%
CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,RFS,262,265,99%,60,60,100%,37,38,97%,,308,309,100%,27,27,100%,19,19,100%,,302,304,99%,37,37,100%,21,22,95%,,872,878,99%,124,124,100%,77,79,97%
CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,RLN,377,377,100%,93,93,100%,65,65,100%,,417,417,100%,81,81,100%,63,63,100%,,378,379,100%,93,93,100%,67,67,100%,,1172,1173,100%,267,267,100%,195,195,100%
COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,RDE,468,487,96%,150,150,100%,94,94,100%,,411,427,96%,135,135,100%,94,97,97%,,399,414,96%,135,135,100%,89,89,100%,,1278,1328,96%,420,420,100%,277,280,99%
COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,RJR,289,302,96%,13,15,87%,8,8,100%,,330,338,98%,7,8,88%,4,4,100%,,290,297,98%,13,13,100%,7,7,100%,,909,937,97%,33,36,92%,19,19,100%
COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,RXP,649,713,91%,41,48,85%,8,17,47%,,625,692,90%,48,57,84%,4,19,21%,,610,678,90%,58,65,89%,5,28,18%,,1884,2083,90%,147,170,86%,17,64,27%
DERBY HOSPITALS NHS FOUNDATION TRUST,RTG,395,437,90%,24,57,42%,2,11,18%,,437,480,91%,25,56,45%,3,17,18%,,444,497,89%,20,48,42%,3,11,27%,,1276,1414,90%,69,161,43%,8,39,21%
DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,RP5,544,602,90%,20,20,100%,6,6,100%,,657,726,90%,31,31,100%,8,8,100%,,632,696,91%,21,21,100%,8,8,100%,,1833,2024,91%,72,72,100%,22,22,100%
DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,RBD,165,205,80%,26,26,100%,22,23,96%,,145,204,71%,23,23,100%,16,21,76%,,143,192,74%,29,29,100%,6,26,23%,,453,601,75%,78,78,100%,44,70,63%
EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV,718,719,100%,80,83,96%,51,51,100%,,839,843,100%,64,71,90%,41,41,100%,,754,755,100%,92,95,97%,56,56,100%,,2311,2317,100%,236,249,95%,148,148,100%
FRIMLEY HEALTH NHS FOUNDATION TRUST,RDU,774,780,99%,53,53,100%,51,51,100%,,791,795,99%,46,46,100%,44,44,100%,,795,797,100%,63,63,100%,59,59,100%,,2360,2372,99%,162,162,100%,154,154,100%
GATESHEAD HEALTH NHS FOUNDATION TRUST,RR7,30,495,6%,0,0,-,0,0,-,,22,429,5%,0,0,-,0,0,-,,29,476,6%,0,0,-,0,0,-,,81,1400,6%,0,0,-,0,0,-
GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,RTE,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,,NOT IN QUARTER,NOT IN QUARTER,-,NOT IN QUARTER,NOT IN QUARTER,-,NOT IN QUARTER,NOT IN QUARTER,-
GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN3,362,380,95%,65,66,98%,27,27,100%,,366,388,94%,62,62,100%,33,33,100%,,390,425,92%,54,54,100%,17,17,100%,,1118,1193,94%,181,182,99%,77,77,100%
GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,RJ1,166,177,94%,46,60,77%,9,11,82%,,148,172,86%,37,48,77%,7,7,100%,,156,186,84%,40,51,78%,10,11,91%,,470,535,88%,123,159,77%,26,29,90%
HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,RN5,544,544,100%,13,15,87%,12,12,100%,,542,544,100%,33,36,92%,26,27,96%,,584,584,100%,36,38,95%,32,34,94%,,1670,1672,100%,82,89,92%,70,73,96%
HARROGATE AND DISTRICT NHS FOUNDATION TRUST,RCD,144,162,89%,9,10,90%,4,4,100%,,179,183,98%,21,22,95%,16,16,100%,,136,142,96%,9,9,100%,8,8,100%,,459,487,94%,39,41,95%,28,28,100%
HEART OF ENGLAND NHS FOUNDATION TRUST,RR1,1171,1320,89%,42,43,98%,8,8,100%,,1248,1452,86%,66,68,97%,10,10,100%,,1210,1370,88%,72,78,92%,17,17,100%,,3629,4142,88%,180,189,95%,35,35,100%
HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RQX,134,135,99%,38,38,100%,17,38,45%,,117,119,98%,32,32,100%,23,32,72%,,124,126,98%,37,37,100%,18,33,55%,,375,380,99%,107,107,100%,58,103,56%
JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RGP,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,,NOT IN QUARTER,NOT IN QUARTER,-,NOT IN QUARTER,NOT IN QUARTER,-,NOT IN QUARTER,NOT IN QUARTER,-
KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,RNQ,34,34,100%,23,33,70%,10,10,100%,,19,19,100%,6,17,35%,4,6,67%,,17,18,94%,9,12,75%,5,9,56%,,70,71,99%,38,62,61%,19,25,76%
KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ,185,200,93%,96,97,99%,53,58,91%,,202,202,100%,113,115,98%,66,82,80%,,190,190,100%,101,103,98%,55,67,82%,,577,592,97%,310,315,98%,174,207,84%
KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX,186,256,73%,36,43,84%,14,19,74%,,240,313,77%,37,41,90%,16,19,84%,,230,323,71%,40,46,87%,19,23,83%,,656,892,74%,113,130,87%,49,61,80%
LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,RXN,389,426,91%,114,114,100%,97,106,92%,,327,455,72%,73,74,99%,64,71,90%,,343,374,92%,90,90,100%,74,76,97%,,1059,1255,84%,277,278,100%,235,253,93%
LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,RBQ,32,32,100%,9,9,100%,3,3,100%,,17,17,100%,1,1,100%,1,1,100%,,18,18,100%,4,4,100%,1,1,100%,,67,67,100%,14,14,100%,5,5,100%
LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,REP,3,3,100%,0,0,-,0,0,-,,7,7,100%,0,0,-,0,0,-,,3,3,100%,1,1,100%,0,0,-,,13,13,100%,1,1,100%,0,0,-
LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RC9,362,397,91%,34,34,100%,13,14,93%,,387,414,93%,34,37,92%,16,16,100%,,351,368,95%,38,41,93%,17,17,100%,,1100,1179,93%,106,112,95%,46,47,98%
MEDWAY NHS FOUNDATION TRUST,RPA,345,357,97%,31,31,100%,31,31,100%,,368,384,96%,21,21,100%,21,21,100%,,388,402,97%,23,23,100%,22,23,96%,,1101,1143,96%,75,75,100%,74,75,99%
MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,RBT,160,166,96%,10,10,100%,10,10,100%,,160,168,95%,12,12,100%,12,12,100%,,171,181,94%,15,15,100%,15,15,100%,,491,515,95%,37,37,100%,37,37,100%
MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,RD8,199,213,93%,82,82,100%,25,25,100%,,219,241,91%,104,104,100%,34,34,100%,,242,258,94%,116,116,100%,25,25,100%,,660,712,93%,302,302,100%,84,84,100%
MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,RP6,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-,,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-,,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-,,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-
NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RM1,493,616,80%,69,70,99%,69,69,100%,,661,800,83%,35,36,97%,35,35,100%,,653,777,84%,5,6,83%,5,5,100%,,1807,2193,82%,109,112,97%,109,109,100%
NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,RVW,397,397,100%,47,47,100%,16,16,100%,,449,449,100%,70,70,100%,14,14,100%,,398,398,100%,50,50,100%,17,17,100%,,1244,1244,100%,167,167,100%,47,47,100%
NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL,486,562,86%,26,26,100%,17,17,100%,,468,522,90%,27,27,100%,22,22,100%,,481,522,92%,26,26,100%,21,21,100%,,1435,1606,89%,79,79,100%,60,60,100%
NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTF,297,329,90%,28,29,97%,0,0,-,,339,373,91%,29,30,97%,2,2,100%,,329,362,91%,40,41,98%,2,2,100%,,965,1064,91%,97,100,97%,4,4,100%
OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH,434,734,59%,257,257,100%,116,116,100%,,449,718,63%,271,271,100%,112,112,100%,,490,677,72%,242,242,100%,132,132,100%,,1373,2129,64%,770,770,100%,360,360,100%
PAPWORTH HOSPITAL NHS FOUNDATION TRUST,RGM,9,9,100%,0,0,-,0,0,-,,11,11,100%,1,1,100%,0,0,-,,10,10,100%,0,0,-,0,0,-,,30,30,100%,1,1,100%,0,0,-
NORTH WEST ANGLIA NHS FOUNDATION TRUST,RGN,498,549,91%,274,274,100%,117,117,100%,,520,565,92%,283,283,100%,69,69,100%,,473,523,90%,273,274,100%,85,85,100%,,1491,1637,91%,830,831,100%,271,271,100%
POOLE HOSPITAL NHS FOUNDATION TRUST,RD3,525,635,83%,95,95,100%,39,39,100%,,588,653,90%,104,104,100%,46,46,100%,,578,658,88%,99,99,100%,43,43,100%,,1691,1946,87%,298,298,100%,128,128,100%
QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,RPC,9,9,100%,0,0,-,0,0,-,,9,9,100%,0,0,-,0,0,-,,4,5,80%,0,0,-,0,0,-,,22,23,96%,0,0,-,0,0,-
ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW,404,443,91%,49,49,100%,35,35,100%,,417,454,92%,37,37,100%,25,25,100%,,407,440,93%,35,35,100%,22,22,100%,,1228,1337,92%,121,121,100%,82,82,100%
ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,RT3,43,44,98%,1,1,100%,0,0,-,,46,50,92%,0,0,-,0,0,-,,47,49,96%,3,3,100%,0,0,-,,136,143,95%,4,4,100%,0,0,-
ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH8,451,491,92%,442,442,100%,196,196,100%,,437,470,93%,425,425,100%,217,217,100%,,459,478,96%,446,446,100%,228,228,100%,,1347,1439,94%,1313,1313,100%,641,641,100%
ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL,471,570,83%,166,182,91%,125,125,100%,,543,636,85%,192,220,87%,146,146,100%,,454,548,83%,167,185,90%,136,136,100%,,1468,1754,84%,525,587,89%,407,407,100%
ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RA2,246,266,92%,36,38,95%,29,30,97%,,241,248,97%,18,19,95%,12,13,92%,,278,287,97%,29,31,94%,26,27,96%,,765,801,96%,83,88,94%,67,70,96%
ROYAL UNITED HOSPITAL BATH NHS FOUNDATION TRUST,RD1,519,593,88%,43,44,98%,5,5,100%,,562,665,85%,47,50,94%,8,8,100%,,514,583,88%,46,47,98%,9,9,100%,,1595,1841,87%,136,141,96%,22,22,100%
SALFORD ROYAL NHS FOUNDATION TRUST,RM3,344,353,97%,74,76,97%,6,6,100%,,320,343,93%,27,31,87%,5,6,83%,,272,292,93%,22,23,96%,2,2,100%,,936,988,95%,123,130,95%,13,14,93%
SALISBURY NHS FOUNDATION TRUST,RNZ,127,137,93%,19,19,100%,16,16,100%,,111,121,92%,8,8,100%,6,6,100%,,104,116,90%,12,12,100%,9,9,100%,,342,374,91%,39,39,100%,31,31,100%
SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQ,704,755,93%,284,284,100%,157,157,100%,,749,784,96%,299,301,99%,147,147,100%,,687,708,97%,251,252,100%,110,110,100%,,2140,2247,95%,834,837,100%,414,414,100%
SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5,486,501,97%,21,24,88%,13,15,87%,,503,514,98%,69,69,100%,17,29,59%,,414,431,96%,56,56,100%,21,29,72%,,1403,1446,97%,146,149,98%,51,73,70%
SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTR,357,380,94%,36,40,90%,22,22,100%,,463,491,94%,61,63,97%,36,37,97%,,427,467,91%,42,44,95%,21,21,100%,,1247,1338,93%,139,147,95%,79,80,99%
SOUTH TYNESIDE NHS FOUNDATION TRUST,RE9,160,202,79%,11,14,79%,3,4,75%,,197,266,74%,8,10,80%,1,1,100%,,206,269,77%,5,7,71%,2,2,100%,,563,737,76%,24,31,77%,6,7,86%
SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC,191,206,93%,22,24,92%,12,13,92%,,103,113,91%,32,36,89%,30,32,94%,,179,185,97%,31,33,94%,29,30,97%,,473,504,94%,85,93,91%,71,75,95%
SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RAJ,370,370,100%,88,88,100%,50,50,100%,,359,365,98%,81,81,100%,41,41,100%,,329,335,98%,80,80,100%,47,47,100%,,1058,1070,99%,249,249,100%,138,138,100%
