"",".id","regno","subno","dateOfRegistration","formalName","classes","income","areasofoperation","yearOfRegistration","monthOfRegistration","yearOfRegistrationLUB","monthOfRegistrationLUB"
"1","1","1172979","0",2017-05-10,"ST MARY'S COLLEGE OSCOTT CIO","306","0","B-64","2017","05",2017,5
"2","2","1172979","0",2017-05-10,"ST MARY'S COLLEGE OSCOTT CIO","305","0","B-64","2017","05",2017,5
"3","3","1172979","0",2017-05-10,"ST MARY'S COLLEGE OSCOTT CIO","206","0","B-64","2017","05",2017,5
"4","4","1172979","0",2017-05-10,"ST MARY'S COLLEGE OSCOTT CIO","102","0","B-64","2017","05",2017,5
"5","5","1172979","0",2017-05-10,"ST MARY'S COLLEGE OSCOTT CIO","108","0","B-64","2017","05",2017,5
"6","6","1172979","0",2017-05-10,"ST MARY'S COLLEGE OSCOTT CIO","307","0","B-64","2017","05",2017,5
"7","7","1172746","0",2017-04-25,"BARTLEY REDS FOOTBALL CLUB","305","0","B-64","2017","04",2017,4
"8","8","1172746","0",2017-04-25,"BARTLEY REDS FOOTBALL CLUB","207","0","B-64","2017","04",2017,4
"9","9","1172746","0",2017-04-25,"BARTLEY REDS FOOTBALL CLUB","201","0","B-64","2017","04",2017,4
"10","10","1172746","0",2017-04-25,"BARTLEY REDS FOOTBALL CLUB","110","0","B-64","2017","04",2017,4
"11","11","1172356","0",2017-03-31,"PINEAPPLE YOUTH PROJECT","101","0","B-64","2017","03",2017,3
"12","12","1172356","0",2017-03-31,"PINEAPPLE YOUTH PROJECT","201","0","B-64","2017","03",2017,3
"13","13","1172356","0",2017-03-31,"PINEAPPLE YOUTH PROJECT","306","0","B-64","2017","03",2017,3
"14","14","1172356","0",2017-03-31,"PINEAPPLE YOUTH PROJECT","108","0","B-64","2017","03",2017,3
"15","15","1167872","0",2016-06-27,"TRANSPORT MUSEUM WYTHALL","306","0","B-64","2016","06",2016,6
"16","16","1167872","0",2016-06-27,"TRANSPORT MUSEUM WYTHALL","305","0","B-64","2016","06",2016,6
"17","17","1167872","0",2016-06-27,"TRANSPORT MUSEUM WYTHALL","207","0","B-64","2016","06",2016,6
"18","18","1167872","0",2016-06-27,"TRANSPORT MUSEUM WYTHALL","201","0","B-64","2016","06",2016,6
"19","19","1167872","0",2016-06-27,"TRANSPORT MUSEUM WYTHALL","109","0","B-64","2016","06",2016,6
"20","20","1167872","0",2016-06-27,"TRANSPORT MUSEUM WYTHALL","310","0","B-64","2016","06",2016,6
"21","21","1167872","0",2016-06-27,"TRANSPORT MUSEUM WYTHALL","101","0","B-64","2016","06",2016,6
"22","22","1167872","0",2016-06-27,"TRANSPORT MUSEUM WYTHALL","307","0","B-64","2016","06",2016,6
"23","23","1166451","0",2016-04-08,"HARVESTER REFORMATIONAL CHURCH BIRMINGHAM","207","7613","B-64","2016","04",2016,4
"24","24","1166451","0",2016-04-08,"HARVESTER REFORMATIONAL CHURCH BIRMINGHAM","307","7613","B-64","2016","04",2016,4
"25","25","1166451","0",2016-04-08,"HARVESTER REFORMATIONAL CHURCH BIRMINGHAM","306","7613","B-64","2016","04",2016,4
"26","26","1166451","0",2016-04-08,"HARVESTER REFORMATIONAL CHURCH BIRMINGHAM","108","7613","B-64","2016","04",2016,4
"27","27","1166451","0",2016-04-08,"HARVESTER REFORMATIONAL CHURCH BIRMINGHAM","304","7613","B-64","2016","04",2016,4
"28","28","1166451","0",2016-04-08,"HARVESTER REFORMATIONAL CHURCH BIRMINGHAM","102","7613","B-64","2016","04",2016,4
"29","29","1166195","0",2016-03-23,"THE PROVINCIAL GRAND CHAPTER OF WORCESTERSHIRE CHARITY FUND","101","0","B-64","2016","03",2016,3
"30","30","1166195","0",2016-03-23,"THE PROVINCIAL GRAND CHAPTER OF WORCESTERSHIRE CHARITY FUND","205","0","B-64","2016","03",2016,3
"31","31","1166195","0",2016-03-23,"THE PROVINCIAL GRAND CHAPTER OF WORCESTERSHIRE CHARITY FUND","302","0","B-64","2016","03",2016,3
"32","32","1166195","0",2016-03-23,"THE PROVINCIAL GRAND CHAPTER OF WORCESTERSHIRE CHARITY FUND","201","0","B-64","2016","03",2016,3
"33","33","1166195","0",2016-03-23,"THE PROVINCIAL GRAND CHAPTER OF WORCESTERSHIRE CHARITY FUND","202","0","B-64","2016","03",2016,3
"34","34","1166195","0",2016-03-23,"THE PROVINCIAL GRAND CHAPTER OF WORCESTERSHIRE CHARITY FUND","203","0","B-64","2016","03",2016,3
"35","35","1165712","0",2016-02-23,"SUTTON COLDFIELD ARTS AND RECREATIONAL TRUST","201","0","B-64","2016","02",2016,2
"36","36","1165712","0",2016-02-23,"SUTTON COLDFIELD ARTS AND RECREATIONAL TRUST","207","0","B-64","2016","02",2016,2
"37","37","1165712","0",2016-02-23,"SUTTON COLDFIELD ARTS AND RECREATIONAL TRUST","205","0","B-64","2016","02",2016,2
"38","38","1165712","0",2016-02-23,"SUTTON COLDFIELD ARTS AND RECREATIONAL TRUST","305","0","B-64","2016","02",2016,2
"39","39","1165712","0",2016-02-23,"SUTTON COLDFIELD ARTS AND RECREATIONAL TRUST","101","0","B-64","2016","02",2016,2
"40","40","1165712","0",2016-02-23,"SUTTON COLDFIELD ARTS AND RECREATIONAL TRUST","116","0","B-64","2016","02",2016,2
"41","41","1165712","0",2016-02-23,"SUTTON COLDFIELD ARTS AND RECREATIONAL TRUST","109","0","B-64","2016","02",2016,2
"42","42","1165712","0",2016-02-23,"SUTTON COLDFIELD ARTS AND RECREATIONAL TRUST","203","0","B-64","2016","02",2016,2
"43","43","1165712","0",2016-02-23,"SUTTON COLDFIELD ARTS AND RECREATIONAL TRUST","202","0","B-64","2016","02",2016,2
"44","44","1165712","0",2016-02-23,"SUTTON COLDFIELD ARTS AND RECREATIONAL TRUST","102","0","B-64","2016","02",2016,2
"45","45","1164427","0",2015-11-16,"FISHER HOUSE UK","206","0","B-64","2015","11",2015,11
"46","46","1164427","0",2015-11-16,"FISHER HOUSE UK","114","0","B-64","2015","11",2015,11
"47","47","1164427","0",2015-11-16,"FISHER HOUSE UK","303","0","B-64","2015","11",2015,11
"48","48","1164427","0",2015-11-16,"FISHER HOUSE UK","101","0","B-64","2015","11",2015,11
"49","49","1164427","0",2015-11-16,"FISHER HOUSE UK","104","0","B-64","2015","11",2015,11
"50","50","1164427","0",2015-11-16,"FISHER HOUSE UK","103","0","B-64","2015","11",2015,11
"51","51","1164427","0",2015-11-16,"FISHER HOUSE UK","104","0","B-64","2015","11",2015,11
"52","52","1164427","0",2015-11-16,"FISHER HOUSE UK","103","0","B-64","2015","11",2015,11
"53","53","1164427","0",2015-11-16,"FISHER HOUSE UK","107","0","B-64","2015","11",2015,11
"54","54","1164271","0",2015-11-05,"CITY YOGA PROJECT","115","0","B-64","2015","11",2015,11
"55","55","1164271","0",2015-11-05,"CITY YOGA PROJECT","110","0","B-64","2015","11",2015,11
"56","56","1164271","0",2015-11-05,"CITY YOGA PROJECT","116","0","B-64","2015","11",2015,11
"57","57","1164271","0",2015-11-05,"CITY YOGA PROJECT","103","0","B-64","2015","11",2015,11
"58","58","1164271","0",2015-11-05,"CITY YOGA PROJECT","206","0","B-64","2015","11",2015,11
"59","59","1164271","0",2015-11-05,"CITY YOGA PROJECT","306","0","B-64","2015","11",2015,11
"60","60","1164271","0",2015-11-05,"CITY YOGA PROJECT","308","0","B-64","2015","11",2015,11
"61","61","1163526","0",2015-09-14,"REDDITCH UNITED JUNIORS FOOTBALL CLUB","207","85000","B-64","2015","09",2015,9
"62","62","1163526","0",2015-09-14,"REDDITCH UNITED JUNIORS FOOTBALL CLUB","306","85000","B-64","2015","09",2015,9
"63","63","1163526","0",2015-09-14,"REDDITCH UNITED JUNIORS FOOTBALL CLUB","201","85000","B-64","2015","09",2015,9
"64","64","1163526","0",2015-09-14,"REDDITCH UNITED JUNIORS FOOTBALL CLUB","110","85000","B-64","2015","09",2015,9
"65","65","1163526","0",2015-09-14,"REDDITCH UNITED JUNIORS FOOTBALL CLUB","203","85000","B-64","2015","09",2015,9
"66","66","1161683","0",2015-05-15,"BILAL EDUCATION TRUST","101","53575","B-64","2015","05",2015,5
"67","67","1161683","0",2015-05-15,"BILAL EDUCATION TRUST","306","53575","B-64","2015","05",2015,5
"68","68","1161683","0",2015-05-15,"BILAL EDUCATION TRUST","305","53575","B-64","2015","05",2015,5
"69","69","1161683","0",2015-05-15,"BILAL EDUCATION TRUST","202","53575","B-64","2015","05",2015,5
"70","70","1161683","0",2015-05-15,"BILAL EDUCATION TRUST","116","53575","B-64","2015","05",2015,5
"71","71","1161683","0",2015-05-15,"BILAL EDUCATION TRUST","304","53575","B-64","2015","05",2015,5
"72","72","1161683","0",2015-05-15,"BILAL EDUCATION TRUST","113","53575","B-64","2015","05",2015,5
"73","73","1161683","0",2015-05-15,"BILAL EDUCATION TRUST","201","53575","B-64","2015","05",2015,5
"74","74","1161683","0",2015-05-15,"BILAL EDUCATION TRUST","105","53575","B-64","2015","05",2015,5
"75","75","1161683","0",2015-05-15,"BILAL EDUCATION TRUST","207","53575","B-64","2015","05",2015,5
"76","76","1161683","0",2015-05-15,"BILAL EDUCATION TRUST","102","53575","B-64","2015","05",2015,5
"77","77","1161400","0",2015-04-23,"THE GREEK ORTHODOX COMMUNITY OF THE HOLY TRINITY AND SAINT LUKE BIRMINGHAM","306","97613","B-64","2015","04",2015,4
"78","78","1161400","0",2015-04-23,"THE GREEK ORTHODOX COMMUNITY OF THE HOLY TRINITY AND SAINT LUKE BIRMINGHAM","307","97613","B-64","2015","04",2015,4
"79","79","1161400","0",2015-04-23,"THE GREEK ORTHODOX COMMUNITY OF THE HOLY TRINITY AND SAINT LUKE BIRMINGHAM","305","97613","B-64","2015","04",2015,4
"80","80","1161400","0",2015-04-23,"THE GREEK ORTHODOX COMMUNITY OF THE HOLY TRINITY AND SAINT LUKE BIRMINGHAM","207","97613","B-64","2015","04",2015,4
"81","81","1161400","0",2015-04-23,"THE GREEK ORTHODOX COMMUNITY OF THE HOLY TRINITY AND SAINT LUKE BIRMINGHAM","108","97613","B-64","2015","04",2015,4
"82","82","1161400","0",2015-04-23,"THE GREEK ORTHODOX COMMUNITY OF THE HOLY TRINITY AND SAINT LUKE BIRMINGHAM","101","97613","B-64","2015","04",2015,4
"83","83","1161088","0",2015-03-26,"CHRIST CHURCH LONGBRIDGE","108","41960","B-64","2015","03",2015,3
"84","84","1161088","0",2015-03-26,"CHRIST CHURCH LONGBRIDGE","207","41960","B-64","2015","03",2015,3
"85","85","1161088","0",2015-03-26,"CHRIST CHURCH LONGBRIDGE","306","41960","B-64","2015","03",2015,3
"86","86","1160943","0",2015-03-17,"FOOTSTEPS COUNSELLING AND SUPPORT","207","19095","B-64","2015","03",2015,3
"87","87","1160943","0",2015-03-17,"FOOTSTEPS COUNSELLING AND SUPPORT","103","19095","B-64","2015","03",2015,3
"88","88","1160943","0",2015-03-17,"FOOTSTEPS COUNSELLING AND SUPPORT","306","19095","B-64","2015","03",2015,3
"89","89","1160943","0",2015-03-17,"FOOTSTEPS COUNSELLING AND SUPPORT","201","19095","B-64","2015","03",2015,3
"90","90","1160892","0",2015-03-13,"DARUL ELM COMMUNITY CENTRE LTD","306","104321","B-64","2015","03",2015,3
"91","91","1160892","0",2015-03-13,"DARUL ELM COMMUNITY CENTRE LTD","201","104321","B-64","2015","03",2015,3
"92","92","1160892","0",2015-03-13,"DARUL ELM COMMUNITY CENTRE LTD","108","104321","B-64","2015","03",2015,3
"93","93","1160892","0",2015-03-13,"DARUL ELM COMMUNITY CENTRE LTD","204","104321","B-64","2015","03",2015,3
"94","94","1160892","0",2015-03-13,"DARUL ELM COMMUNITY CENTRE LTD","102","104321","B-64","2015","03",2015,3
"95","95","1160892","0",2015-03-13,"DARUL ELM COMMUNITY CENTRE LTD","101","104321","B-64","2015","03",2015,3
"96","96","1160892","0",2015-03-13,"DARUL ELM COMMUNITY CENTRE LTD","307","104321","B-64","2015","03",2015,3
"97","97","1158556","0",2014-09-15,"MAKINGPI LTD","310","0","B-64","2014","09",2014,9
"98","98","1158556","0",2014-09-15,"MAKINGPI LTD","308","0","B-64","2014","09",2014,9
"99","99","1158556","0",2014-09-15,"MAKINGPI LTD","102","0","B-64","2014","09",2014,9
"100","100","1158556","0",2014-09-15,"MAKINGPI LTD","207","0","B-64","2014","09",2014,9
"101","101","1158556","0",2014-09-15,"MAKINGPI LTD","207","0","B-64","2014","09",2014,9
"102","102","1158556","0",2014-09-15,"MAKINGPI LTD","201","0","B-64","2014","09",2014,9
"103","103","1156880","0",2014-05-01,"RESTYLE YOUR WORLD UK","207","313","B-64","2014","05",2014,5
"104","104","1156880","0",2014-05-01,"RESTYLE YOUR WORLD UK","113","313","B-64","2014","05",2014,5
"105","105","1156880","0",2014-05-01,"RESTYLE YOUR WORLD UK","112","313","B-64","2014","05",2014,5
"106","106","1156880","0",2014-05-01,"RESTYLE YOUR WORLD UK","105","313","B-64","2014","05",2014,5
"107","107","1156880","0",2014-05-01,"RESTYLE YOUR WORLD UK","102","313","B-64","2014","05",2014,5
"108","108","1156880","0",2014-05-01,"RESTYLE YOUR WORLD UK","307","313","B-64","2014","05",2014,5
"109","109","1156880","0",2014-05-01,"RESTYLE YOUR WORLD UK","306","313","B-64","2014","05",2014,5
"110","110","1156288","0",2014-03-20,"EMMANUEL CHURCH, HANDSWORTH, BIRMINGHAM","108","92530","B-64","2014","03",2014,3
"111","111","1156288","0",2014-03-20,"EMMANUEL CHURCH, HANDSWORTH, BIRMINGHAM","207","92530","B-64","2014","03",2014,3
"112","112","1156288","0",2014-03-20,"EMMANUEL CHURCH, HANDSWORTH, BIRMINGHAM","306","92530","B-64","2014","03",2014,3
"113","113","1154391","0",2013-10-30,"PHOENIX MENTORING CONSORTIUM","306","0","B-64","2013","10",2013,10
"114","114","1154391","0",2013-10-30,"PHOENIX MENTORING CONSORTIUM","206","0","B-64","2013","10",2013,10
"115","115","1154391","0",2013-10-30,"PHOENIX MENTORING CONSORTIUM","304","0","B-64","2013","10",2013,10
"116","116","1154391","0",2013-10-30,"PHOENIX MENTORING CONSORTIUM","101","0","B-64","2013","10",2013,10
"117","117","1154391","0",2013-10-30,"PHOENIX MENTORING CONSORTIUM","113","0","B-64","2013","10",2013,10
"118","118","1154391","0",2013-10-30,"PHOENIX MENTORING CONSORTIUM","307","0","B-64","2013","10",2013,10
"119","119","1154391","0",2013-10-30,"PHOENIX MENTORING CONSORTIUM","207","0","B-64","2013","10",2013,10
"120","120","1140897","0",2013-08-27,"GLORIOUS PEOPLE'S CHAPEL LTD","101","42106","B-64","2013","08",2013,8
"121","121","1140897","0",2013-08-27,"GLORIOUS PEOPLE'S CHAPEL LTD","304","42106","B-64","2013","08",2013,8
"122","122","1140897","0",2013-08-27,"GLORIOUS PEOPLE'S CHAPEL LTD","106","42106","B-64","2013","08",2013,8
