"",".id","regno","subno","dateOfRegistration","formalName","classes","income","areasofoperation","yearOfRegistration","monthOfRegistration","yearOfRegistrationLUB","monthOfRegistrationLUB"
"123","123","1140897","0",2013-08-27,"GLORIOUS PEOPLE'S CHAPEL LTD","103","42106","B-64","2013","08",2013,8
"124","124","1140897","0",2013-08-27,"GLORIOUS PEOPLE'S CHAPEL LTD","303","42106","B-64","2013","08",2013,8
"125","125","1140897","0",2013-08-27,"GLORIOUS PEOPLE'S CHAPEL LTD","113","42106","B-64","2013","08",2013,8
"126","126","1140897","0",2013-08-27,"GLORIOUS PEOPLE'S CHAPEL LTD","309","42106","B-64","2013","08",2013,8
"127","127","1140897","0",2013-08-27,"GLORIOUS PEOPLE'S CHAPEL LTD","102","42106","B-64","2013","08",2013,8
"128","128","1140897","0",2013-08-27,"GLORIOUS PEOPLE'S CHAPEL LTD","105","42106","B-64","2013","08",2013,8
"129","129","1140897","0",2013-08-27,"GLORIOUS PEOPLE'S CHAPEL LTD","207","42106","B-64","2013","08",2013,8
"130","130","1140897","0",2013-08-27,"GLORIOUS PEOPLE'S CHAPEL LTD","307","42106","B-64","2013","08",2013,8
"131","131","1140897","0",2013-08-27,"GLORIOUS PEOPLE'S CHAPEL LTD","205","42106","B-64","2013","08",2013,8
"132","132","1140897","0",2013-08-27,"GLORIOUS PEOPLE'S CHAPEL LTD","202","42106","B-64","2013","08",2013,8
"133","133","1140897","0",2013-08-27,"GLORIOUS PEOPLE'S CHAPEL LTD","203","42106","B-64","2013","08",2013,8
"134","134","1140897","0",2013-08-27,"GLORIOUS PEOPLE'S CHAPEL LTD","108","42106","B-64","2013","08",2013,8
"135","135","1140897","0",2013-08-27,"GLORIOUS PEOPLE'S CHAPEL LTD","201","42106","B-64","2013","08",2013,8
"136","136","1153182","0",2013-08-01,"BIRMINGHAM MUSLIM BURIAL COUNCIL","307","1602","B-64","2013","08",2013,8
"137","137","1153182","0",2013-08-01,"BIRMINGHAM MUSLIM BURIAL COUNCIL","309","1602","B-64","2013","08",2013,8
"138","138","1153182","0",2013-08-01,"BIRMINGHAM MUSLIM BURIAL COUNCIL","304","1602","B-64","2013","08",2013,8
"139","139","1153182","0",2013-08-01,"BIRMINGHAM MUSLIM BURIAL COUNCIL","102","1602","B-64","2013","08",2013,8
"140","140","1153182","0",2013-08-01,"BIRMINGHAM MUSLIM BURIAL COUNCIL","207","1602","B-64","2013","08",2013,8
"141","141","1152045","0",2013-05-15,"GLOBAL COMMUNITY CHURCH","202","7485","B-64","2013","05",2013,5
"142","142","1152045","0",2013-05-15,"GLOBAL COMMUNITY CHURCH","101","7485","B-64","2013","05",2013,5
"143","143","1152045","0",2013-05-15,"GLOBAL COMMUNITY CHURCH","104","7485","B-64","2013","05",2013,5
"144","144","1152045","0",2013-05-15,"GLOBAL COMMUNITY CHURCH","309","7485","B-64","2013","05",2013,5
"145","145","1152045","0",2013-05-15,"GLOBAL COMMUNITY CHURCH","303","7485","B-64","2013","05",2013,5
"146","146","1152045","0",2013-05-15,"GLOBAL COMMUNITY CHURCH","115","7485","B-64","2013","05",2013,5
"147","147","1152045","0",2013-05-15,"GLOBAL COMMUNITY CHURCH","110","7485","B-64","2013","05",2013,5
"148","148","1152045","0",2013-05-15,"GLOBAL COMMUNITY CHURCH","205","7485","B-64","2013","05",2013,5
"149","149","1152045","0",2013-05-15,"GLOBAL COMMUNITY CHURCH","306","7485","B-64","2013","05",2013,5
"150","150","1152045","0",2013-05-15,"GLOBAL COMMUNITY CHURCH","201","7485","B-64","2013","05",2013,5
"151","151","1152045","0",2013-05-15,"GLOBAL COMMUNITY CHURCH","115","7485","B-64","2013","05",2013,5
"152","152","1152045","0",2013-05-15,"GLOBAL COMMUNITY CHURCH","110","7485","B-64","2013","05",2013,5
"153","153","1152045","0",2013-05-15,"GLOBAL COMMUNITY CHURCH","205","7485","B-64","2013","05",2013,5
"154","154","1152045","0",2013-05-15,"GLOBAL COMMUNITY CHURCH","306","7485","B-64","2013","05",2013,5
"155","155","1152045","0",2013-05-15,"GLOBAL COMMUNITY CHURCH","201","7485","B-64","2013","05",2013,5
"156","156","1152045","0",2013-05-15,"GLOBAL COMMUNITY CHURCH","305","7485","B-64","2013","05",2013,5
"157","157","1150303","0",2012-12-31,"EGO PERFORMANCE COMPANY LTD.","109","150584","B-64","2012","12",2012,12
"158","158","1150303","0",2012-12-31,"EGO PERFORMANCE COMPANY LTD.","305","150584","B-64","2012","12",2012,12
"159","159","1150303","0",2012-12-31,"EGO PERFORMANCE COMPANY LTD.","102","150584","B-64","2012","12",2012,12
"160","160","1150303","0",2012-12-31,"EGO PERFORMANCE COMPANY LTD.","205","150584","B-64","2012","12",2012,12
"161","161","1150303","0",2012-12-31,"EGO PERFORMANCE COMPANY LTD.","306","150584","B-64","2012","12",2012,12
"162","162","1150303","0",2012-12-31,"EGO PERFORMANCE COMPANY LTD.","207","150584","B-64","2012","12",2012,12
"163","163","1150303","0",2012-12-31,"EGO PERFORMANCE COMPANY LTD.","203","150584","B-64","2012","12",2012,12
"164","164","1150303","0",2012-12-31,"EGO PERFORMANCE COMPANY LTD.","310","150584","B-64","2012","12",2012,12
"165","165","1150303","0",2012-12-31,"EGO PERFORMANCE COMPANY LTD.","201","150584","B-64","2012","12",2012,12
"166","166","1149853","0",2012-11-21,"THE PAROCHIAL CHURCH COUNCIL OF THE ECCLESIASTICAL PARISH OF ST BARTHOLOMEW, EDGBASTON","306","148777","B-64","2012","11",2012,11
"167","167","1149853","0",2012-11-21,"THE PAROCHIAL CHURCH COUNCIL OF THE ECCLESIASTICAL PARISH OF ST BARTHOLOMEW, EDGBASTON","302","148777","B-64","2012","11",2012,11
"168","168","1149853","0",2012-11-21,"THE PAROCHIAL CHURCH COUNCIL OF THE ECCLESIASTICAL PARISH OF ST BARTHOLOMEW, EDGBASTON","207","148777","B-64","2012","11",2012,11
"169","169","1149853","0",2012-11-21,"THE PAROCHIAL CHURCH COUNCIL OF THE ECCLESIASTICAL PARISH OF ST BARTHOLOMEW, EDGBASTON","108","148777","B-64","2012","11",2012,11
"170","170","1149853","0",2012-11-21,"THE PAROCHIAL CHURCH COUNCIL OF THE ECCLESIASTICAL PARISH OF ST BARTHOLOMEW, EDGBASTON","305","148777","B-64","2012","11",2012,11
"171","171","1149821","0",2012-11-19,"REAL LIFE CHURCH, SUTTON COLDFIELD","207","149487","B-64","2012","11",2012,11
"172","172","1149821","0",2012-11-19,"REAL LIFE CHURCH, SUTTON COLDFIELD","304","149487","B-64","2012","11",2012,11
"173","173","1149821","0",2012-11-19,"REAL LIFE CHURCH, SUTTON COLDFIELD","302","149487","B-64","2012","11",2012,11
"174","174","1149821","0",2012-11-19,"REAL LIFE CHURCH, SUTTON COLDFIELD","108","149487","B-64","2012","11",2012,11
"175","175","1149785","0",2012-11-16,"KINGSTANDING REGENERATION TRUST","306","233093","B-64","2012","11",2012,11
"176","176","1149785","0",2012-11-16,"KINGSTANDING REGENERATION TRUST","113","233093","B-64","2012","11",2012,11
"177","177","1149785","0",2012-11-16,"KINGSTANDING REGENERATION TRUST","207","233093","B-64","2012","11",2012,11
"178","178","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","116","545001","B-64","2012","08",2012,8
"179","179","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","303","545001","B-64","2012","08",2012,8
"180","180","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","104","545001","B-64","2012","08",2012,8
"181","181","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","112","545001","B-64","2012","08",2012,8
"182","182","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","302","545001","B-64","2012","08",2012,8
"183","183","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","203","545001","B-64","2012","08",2012,8
"184","184","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","102","545001","B-64","2012","08",2012,8
"185","185","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","310","545001","B-64","2012","08",2012,8
"186","186","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","115","545001","B-64","2012","08",2012,8
"187","187","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","201","545001","B-64","2012","08",2012,8
"188","188","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","301","545001","B-64","2012","08",2012,8
"189","189","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","110","545001","B-64","2012","08",2012,8
"190","190","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","101","545001","B-64","2012","08",2012,8
"191","191","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","113","545001","B-64","2012","08",2012,8
"192","192","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","114","545001","B-64","2012","08",2012,8
"193","193","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","307","545001","B-64","2012","08",2012,8
"194","194","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","309","545001","B-64","2012","08",2012,8
"195","195","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","109","545001","B-64","2012","08",2012,8
"196","196","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","206","545001","B-64","2012","08",2012,8
"197","197","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","304","545001","B-64","2012","08",2012,8
"198","198","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","306","545001","B-64","2012","08",2012,8
"199","199","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","111","545001","B-64","2012","08",2012,8
"200","200","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","308","545001","B-64","2012","08",2012,8
"201","201","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","104","545001","B-64","2012","08",2012,8
"202","202","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","112","545001","B-64","2012","08",2012,8
"203","203","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","302","545001","B-64","2012","08",2012,8
"204","204","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","203","545001","B-64","2012","08",2012,8
"205","205","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","102","545001","B-64","2012","08",2012,8
"206","206","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","310","545001","B-64","2012","08",2012,8
"207","207","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","115","545001","B-64","2012","08",2012,8
"208","208","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","201","545001","B-64","2012","08",2012,8
"209","209","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","301","545001","B-64","2012","08",2012,8
"210","210","1148450","0",2012-08-07,"MOTHER HELPAGE (UK)","110","545001","B-64","2012","08",2012,8
"211","211","1147555","0",2012-05-31,"COMMUNITY INSTITUTE OF TRAINING","203","0","B-64","2012","05",2012,5
"212","212","1147555","0",2012-05-31,"COMMUNITY INSTITUTE OF TRAINING","103","0","B-64","2012","05",2012,5
"213","213","1147555","0",2012-05-31,"COMMUNITY INSTITUTE OF TRAINING","102","0","B-64","2012","05",2012,5
"214","214","1147555","0",2012-05-31,"COMMUNITY INSTITUTE OF TRAINING","202","0","B-64","2012","05",2012,5
"215","215","1147555","0",2012-05-31,"COMMUNITY INSTITUTE OF TRAINING","113","0","B-64","2012","05",2012,5
"216","216","1147555","0",2012-05-31,"COMMUNITY INSTITUTE OF TRAINING","105","0","B-64","2012","05",2012,5
"217","217","1147555","0",2012-05-31,"COMMUNITY INSTITUTE OF TRAINING","307","0","B-64","2012","05",2012,5
"218","218","1147555","0",2012-05-31,"COMMUNITY INSTITUTE OF TRAINING","306","0","B-64","2012","05",2012,5
"219","219","1147555","0",2012-05-31,"COMMUNITY INSTITUTE OF TRAINING","207","0","B-64","2012","05",2012,5
"220","220","1147004","0",2012-04-25,"COMM:PACT","307","213356","B-64","2012","04",2012,4
"221","221","1147004","0",2012-04-25,"COMM:PACT","112","213356","B-64","2012","04",2012,4
"222","222","1147004","0",2012-04-25,"COMM:PACT","201","213356","B-64","2012","04",2012,4
"223","223","1147004","0",2012-04-25,"COMM:PACT","204","213356","B-64","2012","04",2012,4
"224","224","1147004","0",2012-04-25,"COMM:PACT","110","213356","B-64","2012","04",2012,4
"225","225","1147004","0",2012-04-25,"COMM:PACT","101","213356","B-64","2012","04",2012,4
"226","226","1147004","0",2012-04-25,"COMM:PACT","116","213356","B-64","2012","04",2012,4
"227","227","1147004","0",2012-04-25,"COMM:PACT","106","213356","B-64","2012","04",2012,4
"228","228","1147004","0",2012-04-25,"COMM:PACT","117","213356","B-64","2012","04",2012,4
"229","229","1147004","0",2012-04-25,"COMM:PACT","102","213356","B-64","2012","04",2012,4
"230","230","1147004","0",2012-04-25,"COMM:PACT","115","213356","B-64","2012","04",2012,4
"231","231","1147004","0",2012-04-25,"COMM:PACT","113","213356","B-64","2012","04",2012,4
"232","232","1147004","0",2012-04-25,"COMM:PACT","309","213356","B-64","2012","04",2012,4
"233","233","1147004","0",2012-04-25,"COMM:PACT","109","213356","B-64","2012","04",2012,4
"234","234","1147004","0",2012-04-25,"COMM:PACT","207","213356","B-64","2012","04",2012,4
"235","235","1147004","0",2012-04-25,"COMM:PACT","107","213356","B-64","2012","04",2012,4
"236","236","1147004","0",2012-04-25,"COMM:PACT","310","213356","B-64","2012","04",2012,4
"237","237","1147004","0",2012-04-25,"COMM:PACT","105","213356","B-64","2012","04",2012,4
"238","238","1147004","0",2012-04-25,"COMM:PACT","305","213356","B-64","2012","04",2012,4
"239","239","1147004","0",2012-04-25,"COMM:PACT","306","213356","B-64","2012","04",2012,4
"240","240","1147004","0",2012-04-25,"COMM:PACT","205","213356","B-64","2012","04",2012,4
"241","241","1147004","0",2012-04-25,"COMM:PACT","203","213356","B-64","2012","04",2012,4
"242","242","1147004","0",2012-04-25,"COMM:PACT","202","213356","B-64","2012","04",2012,4
"243","243","1147004","0",2012-04-25,"COMM:PACT","103","213356","B-64","2012","04",2012,4
"244","244","1147004","0",2012-04-25,"COMM:PACT","104","213356","B-64","2012","04",2012,4
"245","245","525167","0",2012-03-19,"1ST YORKS WOOD 229TH BIRMINGHAM SCOUT GROUP","102","11937","B-64","2012","03",2012,3
"246","246","525167","0",2012-03-19,"1ST YORKS WOOD 229TH BIRMINGHAM SCOUT GROUP","201","11937","B-64","2012","03",2012,3
"247","247","525167","0",2012-03-19,"1ST YORKS WOOD 229TH BIRMINGHAM SCOUT GROUP","310","11937","B-64","2012","03",2012,3
"248","248","513468","0",2011-11-18,"BIRMINGHAM PHOBIC FELLOWSHIP","307","4456","B-64","2011","11",2011,11
"249","249","513468","0",2011-11-18,"BIRMINGHAM PHOBIC FELLOWSHIP","103","4456","B-64","2011","11",2011,11
"250","250","513468","0",2011-11-18,"BIRMINGHAM PHOBIC FELLOWSHIP","113","4456","B-64","2011","11",2011,11
