"",".id","value"
"1","101","GENERAL CHARITABLE PURPOSES"
"2","102","EDUCATION/TRAINING"
"3","103","THE ADVANCEMENT OF HEALTH OR SAVING OF LIVES"
"4","104","DISABILITY"
"5","105","THE PREVENTION OR RELIEF OF POVERTY"
"6","106","OVERSEAS AID/FAMINE RELIEF"
"7","107","ACCOMMODATION/HOUSING"
"8","108","RELIGIOUS ACTIVITIES"
"9","109","ARTS/CULTURE/HERITAGE/SCIENCE"
"10","110","AMATEUR SPORT"
"11","111","ANIMALS"
"12","112","ENVIRONMENT/CONSERVATION/HERITAGE"
"13","113","ECONOMIC/COMMUNITY DEVELOPMENT/EMPLOYMENT"
"14","114","ARMED FORCES/EMERGENCY SERVICE EFFICIENCY"
"15","115","HUMAN RIGHTS/RELIGIOUS OR RACIAL HARMONY/EQUALITY OR DIVERSITY"
"16","116","RECREATION"
"17","117","OTHER CHARITABLE PURPOSES"
"18","201","CHILDREN/YOUNG PEOPLE"
"19","202","ELDERLY/OLD PEOPLE"
"20","203","PEOPLE WITH DISABILITIES"
"21","204","PEOPLE OF A PARTICULAR ETHNIC OR RACIAL ORIGIN"
"22","205","OTHER CHARITIES OR VOLUNTARY BODIES"
"23","206","OTHER DEFINED GROUPS"
"24","207","THE GENERAL PUBLIC/MANKIND"
"25","301","MAKES GRANTS TO INDIVIDUALS"
"26","302","MAKES GRANTS TO ORGANISATIONS"
"27","303","PROVIDES OTHER FINANCE"
"28","304","PROVIDES HUMAN RESOURCES"
"29","305","PROVIDES BUILDINGS/FACILITIES/OPEN SPACE"
"30","306","PROVIDES SERVICES"
"31","307","PROVIDES ADVOCACY/ADVICE/INFORMATION"
"32","308","SPONSORS OR UNDERTAKES RESEARCH"
"33","309","ACTS AS AN UMBRELLA OR RESOURCE BODY"
"34","310","OTHER CHARITABLE ACTIVITIES"
